飞机里程,游戏时间,冰淇淋占比,label
40920,8.32698,0.95395,很喜欢
14488,7.15347,1.6739,有点喜欢
26052,1.44187,0.80512,不太喜欢
75136,13.14739,0.42896,不太喜欢
38344,1.66979,0.1343,不太喜欢
72993,10.14174,1.03296,不太喜欢
35948,6.83079,1.21319,很喜欢
42666,13.27637,0.54388,很喜欢
67497,8.63158,0.74928,不太喜欢
35483,12.27317,1.50805,很喜欢
50242,3.7235,0.83192,不太喜欢
63275,8.38588,1.66949,不太喜欢
5569,4.87544,0.72866,有点喜欢
51052,4.6801,0.62522,不太喜欢
77372,15.29957,0.33135,不太喜欢
43673,1.88946,0.19128,不太喜欢
61364,7.51675,1.26916,不太喜欢
69673,14.2392,0.26133,不太喜欢
15669,0,1.25019,有点喜欢
28488,10.52856,1.30484,很喜欢
6487,3.54027,0.82248,有点喜欢
37708,2.99155,0.83392,不太喜欢
22620,5.29787,0.63831,有点喜欢
28782,6.5938,0.18711,很喜欢
19739,2.81676,1.68621,有点喜欢
36788,12.45826,0.64962,很喜欢
5741,0,1.65642,有点喜欢
28567,9.96865,0.73123,很喜欢
6808,1.36484,0.6401,有点喜欢
41611,0.23045,1.152,不太喜欢
36661,11.8654,0.88281,很喜欢
43605,0.12046,1.35201,不太喜欢
15360,8.5452,1.34043,很喜欢
63796,5.85665,0.16001,不太喜欢
10743,9.66562,0.77863,有点喜欢
70808,9.77876,1.0841,不太喜欢
72011,4.93298,0.63203,不太喜欢
5914,2.21625,0.5871,有点喜欢
14851,14.30564,0.63232,很喜欢
33553,12.59189,0.68658,很喜欢
44952,3.42465,1.0045,不太喜欢
17934,0,0.14757,有点喜欢
27738,8.53382,0.20532,很喜欢
29290,9.82953,0.23862,很喜欢
42330,11.49219,0.2635,很喜欢
36429,3.57097,0.83225,不太喜欢
39623,1.77123,0.20761,不太喜欢
32404,3.51392,0.99185,不太喜欢
27268,4.39817,0.97502,不太喜欢
5477,4.27682,1.17487,有点喜欢
14254,5.94601,1.61424,有点喜欢
68613,13.79897,0.72438,不太喜欢
41539,10.39359,1.66372,很喜欢
7917,3.00758,0.2973,有点喜欢
21331,1.03194,0.48617,有点喜欢
8338,4.75121,0.06469,有点喜欢
5176,3.69227,1.65511,有点喜欢
18983,10.44809,0.26765,很喜欢
68837,10.58579,0.32956,不太喜欢
13438,1.6045,0.06906,有点喜欢
48849,3.6795,0.96147,不太喜欢
12285,3.79515,0.69669,有点喜欢
7826,2.53189,1.65917,有点喜欢
5565,9.73334,0.97775,有点喜欢
10346,6.09307,1.4138,有点喜欢
1823,7.71296,1.05493,有点喜欢
9744,11.47036,0.76046,很喜欢
16857,2.88653,0.93442,有点喜欢
39336,10.05437,1.13835,很喜欢
65230,9.97247,0.88188,不太喜欢
2463,2.33579,1.36615,有点喜欢
27353,11.37516,1.52863,很喜欢
16191,0,0.60562,有点喜欢
12258,4.12679,0.3575,有点喜欢
42377,6.31952,1.0586,不太喜欢
25607,8.68053,0.08696,很喜欢
77450,14.85639,1.12982,不太喜欢
58732,2.45429,0.22238,不太喜欢
46426,7.2922,0.54861,很喜欢
32688,8.74514,0.85735,很喜欢
64890,8.579,0.68305,不太喜欢
8554,2.5073,0.86918,有点喜欢
28861,11.41548,1.50547,很喜欢
42050,4.83854,1.68089,不太喜欢
32193,10.33951,0.58365,很喜欢
64895,6.57374,1.15143,不太喜欢
2355,6.5394,0.46207,有点喜欢
0,2.20916,0.72357,有点喜欢
70406,11.19638,0.83633,不太喜欢
57399,4.2296,0.12825,不太喜欢
41732,9.50594,0.00527,很喜欢
11429,8.65273,1.34893,很喜欢
75270,17.10111,0.49071,不太喜欢
5459,7.87184,0.71766,有点喜欢
73520,8.26213,1.36165,不太喜欢
40279,9.01564,1.65856,很喜欢
21540,9.21535,0.80676,很喜欢
17694,6.37501,0.03368,有点喜欢
22329,2.26201,1.02217,不太喜欢
46570,5.67711,0.70947,不太喜欢
42403,11.29302,0.20798,很喜欢
33654,6.59004,1.35312,不太喜欢
9171,4.71196,0.19417,有点喜欢
28122,8.7681,1.10804,很喜欢
34095,11.50252,0.5451,很喜欢
1774,4.68281,0.57811,有点喜欢
40131,12.44658,0.30075,很喜欢
13994,12.90838,1.65772,很喜欢
77064,12.60111,0.97453,不太喜欢
11210,3.92946,0.02547,有点喜欢
6122,9.7515,1.18205,很喜欢
15341,3.04377,0.88817,有点喜欢
44373,4.39152,0.8071,不太喜欢
28454,11.69528,0.67902,很喜欢
63771,7.87974,0.15426,不太喜欢
9217,5.61316,0.93363,有点喜欢
69076,9.14017,0.8513,不太喜欢
24489,4.25864,0.20689,不太喜欢
16871,6.79983,1.22117,有点喜欢
39776,8.75276,0.48442,很喜欢
5901,1.12303,1.18035,有点喜欢
40987,10.83325,1.58543,很喜欢
7479,3.05162,0.02678,有点喜欢
38768,5.30841,0.03068,很喜欢
4933,1.84179,0.0281,有点喜欢
32311,2.26198,1.6056,不太喜欢
26501,11.5737,1.06135,很喜欢
37433,8.03876,1.08391,很喜欢
23503,10.73401,0.10372,很喜欢
68607,9.66191,0.35077,不太喜欢
27742,9.00585,0.54874,很喜欢
11303,0,0.53913,有点喜欢
0,5.75714,1.06237,有点喜欢
32729,9.16466,1.62457,很喜欢
24619,1.31834,1.43624,不太喜欢
42414,14.0756,0.69593,很喜欢
20210,10.10755,1.3084,很喜欢
33225,7.96029,1.21976,很喜欢
54483,6.31729,0.01821,不太喜欢
18475,12.66419,0.59565,很喜欢
33926,2.90664,0.58166,不太喜欢
43865,2.38824,0.91394,不太喜欢
26547,6.02447,0.48622,很喜欢
44404,7.22676,1.25533,很喜欢
16674,4.184,1.27529,有点喜欢
8123,11.85021,1.09698,很喜欢
42747,11.6618,1.16794,很喜欢
56054,3.57497,0.49467,不太喜欢
10933,0,0.10748,有点喜欢
18121,7.93766,0.9048,很喜欢
11272,3.36503,1.01409,有点喜欢
16297,0,0.36749,有点喜欢
28168,13.86067,1.29327,很喜欢
40963,10.30671,1.21159,很喜欢
31685,7.228,0.67067,很喜欢
55164,4.50874,1.03619,不太喜欢
17595,0.36633,0.16365,有点喜欢
1862,3.29944,0.57515,有点喜欢
57087,0.57329,0.60792,不太喜欢
63082,9.18374,0.01228,不太喜欢
51213,7.84265,1.06064,很喜欢
6487,4.75096,0.55824,有点喜欢
4805,11.4387,1.55633,很喜欢
30302,8.24306,1.12277,很喜欢
68680,7.94902,0.27187,不太喜欢
17591,7.87548,0.22709,有点喜欢
74391,9.56909,0.36486,不太喜欢
37217,7.7501,0.86909,很喜欢
42814,0,1.51529,不太喜欢
14738,3.39603,0.63398,有点喜欢
19896,11.91609,0.02529,很喜欢
14673,0.46076,0.68959,有点喜欢
32011,13.08757,0.476,很喜欢
58736,4.58902,1.6726,不太喜欢
54744,8.39722,1.5341,不太喜欢
29482,5.56277,1.68939,不太喜欢
27698,10.90516,0.61909,很喜欢
11443,1.31144,1.16989,有点喜欢
56117,10.64717,0.98014,很喜欢
39514,0,0.48192,不太喜欢
26627,8.50303,0.83086,很喜欢
16525,0.43688,1.39531,有点喜欢
24368,6.12787,1.10218,不太喜欢
22160,12.11249,0.35968,很喜欢
6030,1.26497,1.14158,有点喜欢
6468,6.06757,1.32705,有点喜欢
22945,8.01096,1.68165,很喜欢
18520,3.79108,0.30407,有点喜欢
34914,11.7732,1.26262,很喜欢
6121,8.33959,1.44336,有点喜欢
38063,2.56309,1.46401,不太喜欢
23410,5.95422,0.95378,不太喜欢
35073,9.28837,0.76732,很喜欢
52914,3.9768,1.04311,不太喜欢
16801,8.58523,1.45571,很喜欢
9533,1.27195,0.79651,有点喜欢
16721,0,0.24278,有点喜欢
5832,0,0.08975,有点喜欢
44591,11.5213,0.30086,很喜欢
10143,1.13945,0.41537,有点喜欢
21609,5.69909,1.39189,有点喜欢
23817,2.44938,1.32256,不太喜欢
15640,0,1.22838,有点喜欢
8847,3.16837,0.05399,有点喜欢
50939,10.42861,1.12626,很喜欢
28521,2.94307,1.44682,不太喜欢
32901,10.44135,0.97528,很喜欢
42850,12.47876,1.62873,很喜欢
13499,5.8569,0.36388,有点喜欢
40345,2.47642,0.09608,不太喜欢
43547,1.82664,0.81146,不太喜欢
70758,4.32445,0.32824,不太喜欢
19780,1.37609,1.17836,有点喜欢
44484,5.34246,0.39453,不太喜欢
54462,11.83552,0.6933,很喜欢
20085,12.42369,1.42426,很喜欢
42291,12.16127,0.07113,很喜欢
47550,8.14836,1.64919,很喜欢
11938,1.53107,1.54976,有点喜欢
40699,3.20091,0.30968,不太喜欢
70908,8.86269,0.53051,不太喜欢
73989,6.37055,0.36935,不太喜欢
11872,2.46884,0.14506,有点喜欢
48463,11.05421,0.14151,很喜欢
15987,2.03708,0.71524,有点喜欢
70036,13.36403,0.54997,不太喜欢
32967,10.24914,0.19274,很喜欢
63249,10.46425,1.66977,不太喜欢
42795,9.42457,0.01373,很喜欢
14459,4.4589,0.26844,有点喜欢
19973,0,0.57598,有点喜欢
5494,9.68608,1.02981,很喜欢
67902,13.6494,1.05262,不太喜欢
25621,13.18115,0.27301,很喜欢
27545,3.87747,0.4016,不太喜欢
58656,1.41395,0.45138,不太喜欢
7327,4.24899,1.43025,有点喜欢
64555,8.77918,0.84595,不太喜欢
8998,4.15625,0.09711,有点喜欢
11752,5.58002,0.1584,有点喜欢
76319,15.04044,1.3669,不太喜欢
27665,12.79387,1.30732,很喜欢
67417,3.25488,0.66955,不太喜欢
21808,10.72561,0.58859,很喜欢
15326,8.25647,0.76589,有点喜欢
20057,8.03389,1.61856,很喜欢
79341,10.70253,0.20479,不太喜欢
15636,5.063,1.13256,有点喜欢
35602,10.77229,0.66872,很喜欢
28544,1.89235,0.83703,不太喜欢
57663,1.01997,0.37232,不太喜欢
78727,15.54604,0.72974,不太喜欢
68255,11.63821,0.40913,不太喜欢
14964,3.42789,0.97562,有点喜欢
21835,11.24617,1.47559,很喜欢
7487,0,0.64505,有点喜欢
8700,0,1.42402,有点喜欢
26226,8.24255,0.27907,很喜欢
65899,8.70006,0.10181,不太喜欢
6543,0.81234,0.26033,有点喜欢
46556,2.44824,1.17683,不太喜欢
71038,13.23008,0.61615,不太喜欢
47657,0.23613,0.34084,不太喜欢
19600,11.15583,0.33513,很喜欢
37422,11.02964,0.50577,很喜欢
1363,2.90118,1.64663,有点喜欢
26535,3.92459,1.14312,不太喜欢
47707,2.52481,1.29285,不太喜欢
38055,3.52747,1.44916,不太喜欢
6286,3.38428,0.88927,有点喜欢
10747,0,1.10759,有点喜欢
44883,11.89889,0.40644,很喜欢
56823,3.52989,1.37584,不太喜欢
68086,11.44268,0.69692,不太喜欢
70242,10.30815,0.42272,不太喜欢
11409,8.54053,0.72737,有点喜欢
67671,7.15695,1.69168,不太喜欢
61238,0.72068,0.84757,不太喜欢
17774,0.22941,1.0386,有点喜欢
53376,3.39933,0.0775,不太喜欢
30930,6.15724,0.58013,不太喜欢
28987,1.2397,0.71999,不太喜欢
13655,6.03685,0.01655,有点喜欢
7227,5.25867,0.93372,有点喜欢
40409,12.393,1.57128,很喜欢
13605,9.62761,0.93584,有点喜欢
26400,11.13045,0.59761,很喜欢
13491,8.8426,0.34977,很喜欢
30232,10.69001,1.4566,很喜欢
43253,5.71472,1.67478,很喜欢
55536,3.05251,1.3358,不太喜欢
8807,0,0.05903,有点喜欢
25783,9.94531,1.28795,很喜欢
22812,2.71972,1.14215,不太喜欢
77826,11.15406,1.60849,不太喜欢
38172,2.68792,0.66084,不太喜欢
31676,10.03785,0.96225,很喜欢
74038,12.40476,1.11208,不太喜欢
44738,10.23731,0.63342,很喜欢
17410,4.74539,0.66252,有点喜欢
5688,4.63946,1.56943,有点喜欢
36642,3.14931,0.63967,不太喜欢
29956,13.40688,1.63919,很喜欢
60350,6.06867,0.88124,不太喜欢
23758,9.47702,0.899,很喜欢
25780,3.89762,0.5602,有点喜欢
11342,5.46362,1.20368,有点喜欢
36109,3.36927,1.57504,不太喜欢
14292,5.23456,0.82595,有点喜欢
11160,0,0.72217,有点喜欢
23762,12.97907,0.50407,很喜欢
39567,5.37656,0.55748,不太喜欢
25647,13.52791,1.58673,很喜欢
14814,2.19689,0.78459,有点喜欢
73590,10.69175,0.00751,不太喜欢
35187,1.65924,0.44707,不太喜欢
49459,8.36967,0.6567,很喜欢
31657,13.1572,0.14325,很喜欢
6259,8.19967,0.90851,有点喜欢
33101,4.44167,0.43938,很喜欢
27107,9.84649,0.64452,很喜欢
17824,0.01954,0.97795,有点喜欢
43536,8.25377,0.7487,很喜欢
67705,6.03862,1.50965,不太喜欢
35283,6.09159,1.69464,很喜欢
71308,8.98682,1.22517,不太喜欢
31054,11.50847,1.6243,很喜欢
52387,8.80773,0.71392,很喜欢
40328,0,0.81668,不太喜欢
34844,8.8892,1.66541,很喜欢
11607,3.17812,0.54275,有点喜欢
64306,7.0138,0.13991,不太喜欢
32721,9.60501,0.06525,很喜欢
33170,1.23054,1.33167,不太喜欢
37192,10.41281,0.8908,很喜欢
13089,0,0.56716,有点喜欢
66491,9.69999,0.12201,不太喜欢
15941,0,0.06119,有点喜欢
4272,4.45529,0.27214,有点喜欢
48812,3.02098,1.5028,不太喜欢
28818,8.09928,0.21632,很喜欢
35394,1.15776,1.60322,不太喜欢
71791,10.1054,0.12107,不太喜欢
40668,11.23015,0.4086,很喜欢
39580,9.07006,0.01138,很喜欢
11786,0.56646,0.47884,有点喜欢
19251,0,0.4873,有点喜欢
56594,8.95637,1.19348,很喜欢
54495,1.52306,0.62053,不太喜欢
11844,2.74901,0.16986,有点喜欢
45465,9.23539,0.18835,很喜欢
31033,10.55557,0.40393,很喜欢
16633,6.95637,1.51931,有点喜欢
13887,0.63628,1.27398,有点喜欢
52603,3.57474,0.07516,不太喜欢
72000,9.03249,1.46181,不太喜欢
68497,5.95899,0.02301,不太喜欢
35135,2.4353,1.21174,不太喜欢
26397,10.53973,1.63825,很喜欢
7313,7.6467,0.05651,有点喜欢
91273,20.91935,0.64457,不太喜欢
24743,1.42473,0.83845,不太喜欢
31690,6.74866,0.89022,很喜欢
15432,2.28917,0.11488,有点喜欢
58394,5.54838,0.40224,不太喜欢
33962,6.05723,0.43267,不太喜欢
31442,10.8286,0.55996,很喜欢
31044,11.31816,0.27109,很喜欢
29938,13.26531,0.6339,很喜欢
9875,0,1.49672,有点喜欢
51542,6.51713,0.40252,很喜欢
11878,4.93437,1.52003,有点喜欢
69241,10.15174,0.89643,不太喜欢
37776,2.42578,1.55947,不太喜欢
68997,9.77896,1.1955,不太喜欢
67416,12.21995,0.65768,不太喜欢
59225,7.39415,0.95443,不太喜欢
29138,8.51854,0.74255,很喜欢
5962,2.7987,0.66263,有点喜欢
10847,0.63793,0.61737,有点喜欢
70527,10.75049,0.09742,不太喜欢
9610,0.62538,0.14097,有点喜欢
64734,10.02797,0.28279,不太喜欢
25941,9.81735,0.3642,很喜欢
2763,0.64683,1.26607,有点喜欢
55601,3.34711,0.91429,不太喜欢
31128,11.81689,0.1938,很喜欢
5181,0,1.4802,有点喜欢
69982,10.94567,0.99322,不太喜欢
52440,10.24471,0.28054,很喜欢
57350,2.5798,1.14917,不太喜欢
57869,2.63041,0.09887,不太喜欢
56557,11.7462,1.69552,很喜欢
42342,8.10423,1.32628,很喜欢
15560,12.40974,0.7903,很喜欢
34826,12.16784,1.32809,很喜欢
8569,3.19841,0.29929,有点喜欢
77623,16.05551,0.54105,不太喜欢
78184,7.13866,0.15848,不太喜欢
7036,4.83104,0.76142,有点喜欢
69616,10.08289,1.37361,不太喜欢
21546,10.06687,0.78847,很喜欢
36715,8.12954,0.32991,很喜欢
20522,3.01246,1.13811,有点喜欢
42349,3.72039,0.84597,不太喜欢
9037,0.77349,1.14826,有点喜欢
26728,10.96294,1.03732,很喜欢
587,0.17762,0.16261,有点喜欢
48915,3.08585,0.9679,不太喜欢
9824,8.42678,0.20256,有点喜欢
4135,1.82593,1.12835,有点喜欢
9666,2.18516,1.01017,有点喜欢
59333,7.1846,1.26134,不太喜欢
36198,0,0.11653,不太喜欢
34909,8.90175,1.03353,很喜欢
47516,2.4515,1.3588,不太喜欢
55807,3.21363,0.43204,不太喜欢
14036,3.97474,0.72393,有点喜欢
42856,9.60131,0.61923,很喜欢
64007,8.3639,0.44534,不太喜欢
59428,6.38148,1.36502,不太喜欢
13730,0,1.40391,有点喜欢
41740,9.60984,1.43811,很喜欢
63546,9.90474,0.98586,不太喜欢
30417,7.18581,1.4891,很喜欢
69636,5.4667,1.21657,不太喜欢
64660,0,0.9159,不太喜欢
14883,4.57544,0.53567,有点喜欢
7965,3.27708,1.01087,有点喜欢
68620,10.24662,1.23963,不太喜欢
8738,2.34174,1.06024,有点喜欢
7544,3.20105,0.49884,有点喜欢
6377,6.06601,0.12093,有点喜欢
36842,8.82938,0.89566,很喜欢
81046,15.83305,1.56825,不太喜欢
67736,13.51671,1.22015,不太喜欢
32492,0.66428,1.11676,不太喜欢
39299,6.32514,0.60511,很喜欢
77289,8.6775,0.34437,不太喜欢
33835,8.18801,0.9649,很喜欢
71890,9.41426,0.38403,不太喜欢
32054,9.19655,1.13825,很喜欢
38579,10.20297,0.45236,很喜欢
55984,2.11944,1.48166,不太喜欢
72694,13.63508,0.85831,不太喜欢
42299,0.08344,0.70167,不太喜欢
26635,9.1491,1.05145,很喜欢
8579,1.9338,1.37439,有点喜欢
37302,14.11554,0.6762,很喜欢
22878,8.93374,0.94335,很喜欢
4364,2.66125,0.94612,有点喜欢
4985,0.98843,1.30503,有点喜欢
37068,2.06374,1.12595,不太喜欢
41137,2.22059,0.69075,不太喜欢
67759,6.42485,0.80664,不太喜欢
11831,1.15615,1.61367,有点喜欢
34502,3.03272,0.60185,不太喜欢
4088,3.07683,0.95209,有点喜欢
15199,0,0.31811,有点喜欢
17309,7.75048,0.55402,很喜欢
42816,10.95814,1.4825,很喜欢
43751,10.22202,0.48868,很喜欢
58335,2.36799,0.43574,不太喜欢
75039,7.68605,1.38146,不太喜欢
42878,11.46488,1.48159,很喜欢
42770,11.07574,0.08973,很喜欢
8848,3.54399,0.34585,有点喜欢
31340,8.12389,1.28288,很喜欢
41413,4.33177,0.75447,很喜欢
12731,0.12087,1.21196,有点喜欢
22447,6.11611,0.70152,很喜欢
33564,7.47453,0.50579,很喜欢
48907,8.81945,0.64929,很喜欢
8762,6.80214,0.61528,有点喜欢
46696,12.66633,0.93196,很喜欢
36851,8.63618,0.39933,很喜欢
67639,11.73099,1.28983,不太喜欢
171,8.13245,0.03906,有点喜欢
26674,10.29659,1.49614,很喜欢
8739,7.58391,1.00576,有点喜欢
66668,9.77781,0.49638,不太喜欢
68732,8.83355,0.51388,不太喜欢
69995,4.9079,1.51804,不太喜欢
82008,8.36274,1.28594,不太喜欢
25054,9.08473,1.60631,很喜欢
33085,14.16414,0.56097,很喜欢
41379,9.08068,0.98992,很喜欢
39417,6.52277,0.03855,很喜欢
12556,3.69034,0.46228,有点喜欢
39432,3.56371,0.24202,不太喜欢
38010,1.06587,1.14157,不太喜欢
69306,6.6838,1.45632,不太喜欢
38000,1.71287,0.24395,不太喜欢
46321,13.10993,1.28011,很喜欢
66293,11.32791,0.78098,不太喜欢
22730,4.54571,1.23325,不太喜欢
5952,3.36789,0.4681,有点喜欢
72308,8.32622,0.56735,不太喜欢
