飞机里程,游戏时间,冰淇淋占比,label
60338,8.97834,1.44203,不太喜欢
13301,5.65583,1.58216,有点喜欢
27884,8.85531,0.57068,很喜欢
11188,6.64957,0.54423,有点喜欢
56796,3.96633,0.85041,不太喜欢
8571,1.92405,1.66478,有点喜欢
4914,6.00481,0.28037,有点喜欢
10784,0,0.37585,有点喜欢
39296,9.92302,0.09219,很喜欢
13113,2.38908,0.11928,有点喜欢
70204,13.66319,0.13325,不太喜欢
46813,11.43498,0.32122,很喜欢
11697,0.35827,1.29286,有点喜欢
44183,9.59887,0.22352,很喜欢
2225,6.37528,0.60804,有点喜欢
29066,11.58053,0.4584,很喜欢
4245,5.31932,1.59807,有点喜欢
34379,4.32403,1.60348,不太喜欢
44441,2.35837,1.2732,不太喜欢
2022,0,1.18271,有点喜欢
26866,12.82438,0.89041,很喜欢
57070,1.58725,1.45698,不太喜欢
32932,8.51032,1.52068,很喜欢
51967,10.42888,1.18773,很喜欢
44432,8.34662,0.04232,很喜欢
67066,7.54144,0.80923,不太喜欢
17262,2.54095,1.58329,有点喜欢
79728,9.47305,0.69251,不太喜欢
14259,0.35228,0.47408,有点喜欢
6122,0,0.58983,有点喜欢
76879,12.40517,0.5672,不太喜欢
11426,4.12678,0.87145,有点喜欢
2493,0.03409,0.33585,有点喜欢
19910,1.17763,0.07511,有点喜欢
10939,0,0.48,有点喜欢
17716,0.99491,0.61114,有点喜欢
31390,11.05366,1.18012,很喜欢
20375,0,1.67973,有点喜欢
26309,2.49501,1.45959,不太喜欢
33484,11.51683,0.00116,很喜欢
45944,9.21322,0.79774,很喜欢
4249,5.33287,0.10929,有点喜欢
6089,0,1.68977,有点喜欢
7513,0,1.12605,有点喜欢
27862,12.64006,1.6909,很喜欢
39038,2.69314,1.31752,不太喜欢
19218,3.32897,0.26827,有点喜欢
62911,7.19317,1.11746,不太喜欢
77758,6.61551,1.52101,不太喜欢
27940,8.00057,0.83534,很喜欢
2194,4.01754,0.5121,有点喜欢
37072,13.24586,0.92747,很喜欢
15585,5.97062,0.81362,有点喜欢
25577,11.66872,0.8869,很喜欢
8777,4.28324,1.27273,有点喜欢
29016,10.74296,0.9714,很喜欢
21910,12.32667,1.59261,很喜欢
12916,0,0.34462,有点喜欢
10976,0,0.92285,有点喜欢
79065,10.6021,0.57369,不太喜欢
36759,10.86186,1.15505,很喜欢
50011,1.22909,1.63869,不太喜欢
1155,0.41039,1.3134,有点喜欢
71600,14.55271,0.61616,不太喜欢
30817,14.17804,0.61631,很喜欢
54559,14.13626,0.36239,不太喜欢
29764,0.09353,1.20719,不太喜欢
69100,10.92902,0.40311,不太喜欢
47324,11.43292,0.82596,很喜欢
73199,9.13453,0.58685,不太喜欢
44461,5.07143,1.42142,不太喜欢
45617,11.46025,1.54175,很喜欢
28221,11.62004,1.10355,很喜欢
7091,4.02208,0.20731,有点喜欢
6110,3.05784,1.63126,有点喜欢
79016,7.78217,0.40439,不太喜欢
18289,7.98174,0.92979,很喜欢
43679,4.60136,0.26833,不太喜欢
22075,2.59556,1.11538,不太喜欢
23535,10.04908,0.39105,很喜欢
25301,3.26544,1.57297,有点喜欢
32256,11.78028,1.51101,很喜欢
36951,3.07598,0.28628,不太喜欢
31290,1.79531,0.19434,不太喜欢
38953,11.10698,0.20242,很喜欢
35257,5.99441,0.80002,不太喜欢
25847,9.70606,1.01218,很喜欢
32680,10.58299,0.83603,很喜欢
62018,7.03827,1.45898,不太喜欢
9074,0.02377,0.01531,有点喜欢
33004,12.82398,0.67637,很喜欢
44588,3.61777,0.49348,不太喜欢
32565,8.34668,0.25332,很喜欢
38563,6.10432,0.09921,不太喜欢
75668,16.20778,0.58497,不太喜欢
9069,6.40197,1.69187,有点喜欢
53395,2.2987,0.55976,不太喜欢
28631,7.66152,0.05598,很喜欢
71036,6.35361,1.6453,不太喜欢
71142,10.44278,0.33587,不太喜欢
37653,3.83451,1.34612,不太喜欢
76839,10.99859,0.58456,不太喜欢
9916,2.69594,1.51211,有点喜欢
38889,3.35665,0.32423,不太喜欢
39075,14.67784,0.79318,很喜欢
48071,1.55193,0.1309,不太喜欢
7275,2.46474,0.2235,有点喜欢
41804,1.53322,1.00748,不太喜欢
35665,12.47392,0.16291,很喜欢
67956,6.4916,0.03258,不太喜欢
41892,10.50628,1.51075,很喜欢
38844,4.38039,0.74851,不太喜欢
74197,13.67099,1.68794,不太喜欢
14201,8.3176,0.39041,有点喜欢
3908,0,0.55625,有点喜欢
2459,0,0.29022,有点喜欢
32027,10.0958,1.18815,很喜欢
12870,0.8607,1.48263,有点喜欢
9880,1.55756,0.71128,有点喜欢
72784,10.07278,0.75603,不太喜欢
17521,0,0.43147,有点喜欢
50283,7.14082,0.88381,很喜欢
33536,11.38455,1.43831,很喜欢
9452,3.21457,1.08354,有点喜欢
37457,11.72066,0.30164,很喜欢
17724,6.37448,1.47593,很喜欢
43869,5.74968,0.19888,很喜欢
264,3.87181,0.5526,有点喜欢
25736,8.33631,0.63624,很喜欢
39584,9.71044,1.50374,很喜欢
31246,1.53261,1.4339,不太喜欢
49567,9.78579,0.98461,很喜欢
7052,2.63363,1.09787,有点喜欢
35493,9.23894,0.4947,很喜欢
10986,1.20566,1.3988,有点喜欢
49508,3.12491,1.67012,不太喜欢
5734,7.93549,1.58504,有点喜欢
65479,12.74664,1.56035,不太喜欢
77268,10.73256,0.54532,不太喜欢
28490,3.9774,0.7661,不太喜欢
13546,4.19443,0.45066,有点喜欢
37166,9.61029,0.14291,很喜欢
16381,4.79756,1.26046,有点喜欢
10848,1.61528,0.093,有点喜欢
35405,4.61477,1.02711,不太喜欢
15917,0,1.36973,有点喜欢
6131,0.60846,0.51222,有点喜欢
67432,6.55824,0.66758,不太喜欢
30354,12.31512,0.19707,很喜欢
69696,7.01497,1.49462,不太喜欢
33481,8.8223,1.19418,很喜欢
43075,10.0868,0.57046,很喜欢
38343,7.24161,1.66163,很喜欢
14318,4.6024,1.51177,有点喜欢
5367,7.43492,0.07979,有点喜欢
37894,10.46757,1.59542,很喜欢
36172,9.94813,0.00366,很喜欢
40123,2.47853,1.56899,不太喜欢
10976,5.93855,0.87854,有点喜欢
12705,0,0.948,有点喜欢
12495,5.55918,1.35793,有点喜欢
35681,9.77665,0.53597,很喜欢
46202,3.09206,0.49091,不太喜欢
11505,0,1.62331,有点喜欢
22834,4.4595,0.53887,不太喜欢
49901,8.33431,1.6466,很喜欢
71932,11.22665,0.38469,不太喜欢
13279,3.90474,1.59729,有点喜欢
49112,7.03821,1.21133,很喜欢
77129,9.83612,1.05434,不太喜欢
37447,1.99098,0.37808,不太喜欢
62397,9.0053,0.48539,不太喜欢
0,1.77251,1.03987,有点喜欢
15476,0.45867,0.81956,有点喜欢
40625,10.00392,0.23166,很喜欢
36706,0.52081,1.47601,不太喜欢
28580,10.67821,1.43184,很喜欢
25862,4.42599,1.36384,不太喜欢
63488,12.03536,0.83122,不太喜欢
33944,10.60673,1.25386,很喜欢
30099,1.56865,0.68426,不太喜欢
13725,2.54543,0.02427,有点喜欢
36768,10.26406,0.98259,很喜欢
64656,9.86628,0.68522,不太喜欢
14927,0.1427,0.05746,有点喜欢
43231,9.85327,1.52143,很喜欢
66087,6.5966,1.65357,不太喜欢
19806,2.60229,1.32148,有点喜欢
41081,10.41178,0.66417,很喜欢
10277,7.08345,0.62259,有点喜欢
7014,2.08007,1.25444,有点喜欢
17275,0.52284,1.62246,有点喜欢
31600,10.362,1.54483,很喜欢
59956,3.41297,1.03541,不太喜欢
42181,6.79655,1.11215,很喜欢
51743,4.09204,0.0758,不太喜欢
5194,2.76381,1.56433,有点喜欢
30832,12.54744,1.40244,很喜欢
7976,5.70805,1.59615,有点喜欢
14602,4.55803,0.37581,有点喜欢
41571,11.64231,0.43855,很喜欢
55028,3.22244,0.1214,不太喜欢
5837,4.73616,0.02987,有点喜欢
39808,10.83953,0.83632,很喜欢
20944,4.19479,0.23548,有点喜欢
22146,14.93626,0.88858,很喜欢
42169,3.3107,1.52186,不太喜欢
7010,2.97193,0.03432,有点喜欢
3807,9.26167,0.53781,有点喜欢
29241,7.79183,1.11142,很喜欢
52696,1.48047,1.02875,不太喜欢
42545,3.67729,0.24417,不太喜欢
24437,2.20297,1.3704,不太喜欢
16037,5.79674,0.93589,有点喜欢
8493,3.06333,0.14409,有点喜欢
68080,11.23309,0.49249,不太喜欢
59016,1.96557,0.0057,不太喜欢
11810,8.61672,0.13742,有点喜欢
68630,6.60999,1.08351,不太喜欢
7629,1.71264,1.0863,有点喜欢
71992,10.11745,1.29932,不太喜欢
13398,0,1.10418,有点喜欢
26241,9.82478,1.34682,很喜欢
11160,1.65309,0.98095,有点喜欢
76701,18.17882,1.47367,不太喜欢
32174,6.78113,0.88534,很喜欢
45043,8.20675,1.54922,很喜欢
42173,10.08185,1.37675,很喜欢
69801,6.28874,0.1128,不太喜欢
41737,3.69594,1.54359,不太喜欢
46979,6.72615,1.06938,很喜欢
79267,12.97,1.56822,不太喜欢
4615,2.66139,1.53193,有点喜欢
32907,7.07276,1.11739,很喜欢
37444,9.12337,1.31899,很喜欢
569,3.74395,1.03955,有点喜欢
8723,2.3413,0.21936,有点喜欢
6024,0.54191,0.59235,有点喜欢
52252,2.31083,1.43675,不太喜欢
8358,6.2266,1.42732,有点喜欢
26166,7.27788,0.48925,很喜欢
18471,0,0.38946,有点喜欢
3386,7.21822,1.09883,有点喜欢
41544,8.77713,1.11146,很喜欢
10480,2.81343,0.81942,有点喜欢
5894,2.26877,1.41213,有点喜欢
7273,6.28363,0.57129,有点喜欢
22272,7.52008,1.62687,很喜欢
31369,11.73923,0.02714,很喜欢
10708,3.74688,0.87735,有点喜欢
69364,12.08984,0.52163,不太喜欢
37760,12.3104,0.25934,很喜欢
13004,0,0.67136,有点喜欢
37885,2.7288,0.3315,不太喜欢
52555,10.81434,0.60765,很喜欢
38997,12.17027,0.84421,很喜欢
69698,6.69837,0.24008,不太喜欢
11783,3.63267,1.64348,有点喜欢
47636,10.05999,0.89236,很喜欢
15744,1.88767,0.75616,有点喜欢
69058,8.22913,0.19589,不太喜欢
33057,7.81708,0.4761,很喜欢
28681,12.27723,0.07681,很喜欢
34042,10.05534,1.11578,很喜欢
29928,3.596,1.48595,不太喜欢
9734,2.75553,1.42066,有点喜欢
7344,7.78099,0.51305,有点喜欢
7387,0.09371,0.39183,有点喜欢
33957,8.48157,0.52008,很喜欢
9936,3.86558,0.11006,有点喜欢
36094,9.68371,0.77998,很喜欢
39835,10.61726,1.35997,很喜欢
64486,7.20322,1.62476,不太喜欢
0,7.60141,1.21561,有点喜欢
39539,1.38611,1.41707,不太喜欢
66972,9.12925,0.59409,不太喜欢
15029,1.36345,0.62084,有点喜欢
44909,3.1814,0.35933,不太喜欢
38183,13.36541,0.21701,很喜欢
37372,4.20772,1.28977,不太喜欢
0,4.0884,0.87008,有点喜欢
17786,3.32737,1.14251,有点喜欢
39055,1.30332,1.23565,不太喜欢
37045,7.99928,1.58176,很喜欢
6435,2.21749,0.86454,有点喜欢
72265,7.75181,0.19245,不太喜欢
28152,14.14931,1.59153,很喜欢
25931,8.76572,0.15281,很喜欢
7538,3.409,0.1849,有点喜欢
1315,1.25102,0.11234,有点喜欢
12292,6.16062,1.53717,有点喜欢
49248,1.03454,1.58516,不太喜欢
9025,0,1.03464,有点喜欢
13438,2.35505,0.5426,有点喜欢
69683,6.61454,0.15377,不太喜欢
25374,10.24506,1.4509,很喜欢
55264,3.46707,1.23102,不太喜欢
38324,7.48768,1.57229,很喜欢
69643,4.62412,1.18519,不太喜欢
44058,8.99596,1.43648,很喜欢
41316,11.56448,0.0072,很喜欢
29119,3.44095,0.07833,不太喜欢
51656,1.6736,0.73275,不太喜欢
3030,4.71934,0.69976,有点喜欢
35695,10.3048,1.57649,很喜欢
1537,2.08692,1.19931,有点喜欢
9083,6.33822,1.13131,有点喜欢
47744,8.25493,0.71069,很喜欢
71372,16.06711,0.97414,不太喜欢
37980,1.7232,0.31049,不太喜欢
42385,3.78505,0.8769,不太喜欢
22687,2.55756,0.12374,不太喜欢
39512,9.85222,1.09517,很喜欢
11885,3.67915,1.55721,有点喜欢
4944,9.78968,0.85297,有点喜欢
73230,14.959,0.52671,不太喜欢
17585,11.18215,1.28846,很喜欢
68737,7.52853,1.65749,不太喜欢
13818,5.2538,1.3786,有点喜欢
31662,13.94675,1.42666,很喜欢
86686,15.55726,1.43003,不太喜欢
43214,12.48355,0.68851,很喜欢
24091,2.3173,1.41114,不太喜欢
52544,10.06972,0.76612,很喜欢
61861,5.79223,1.61548,不太喜欢
47903,4.13844,0.47599,不太喜欢
37190,12.92952,0.30438,很喜欢
6013,9.37824,0.30739,有点喜欢
27223,8.36136,1.6432,很喜欢
69027,7.93941,1.32504,不太喜欢
78642,10.73538,0.70579,不太喜欢
30254,11.59272,0.28619,很喜欢
21704,10.09836,0.70475,很喜欢
34985,9.29903,0.54534,很喜欢
31316,11.1583,0.21807,很喜欢
76368,16.1439,0.55839,不太喜欢
27953,10.9717,1.22179,很喜欢
152,0,0.68148,有点喜欢
9146,3.17896,1.29269,有点喜欢
75346,17.62535,0.33993,不太喜欢
26376,1.99583,0.26783,不太喜欢
35255,10.64047,0.41618,很喜欢
19198,9.62834,0.98546,很喜欢
12518,4.66266,0.4954,有点喜欢
25453,5.75405,1.38274,有点喜欢
12530,0,0.03715,有点喜欢
62230,9.33433,0.19812,不太喜欢
9517,3.84616,0.61997,有点喜欢
71161,10.68508,0.67818,不太喜欢
1593,4.75213,0.35921,有点喜欢
33794,0.69763,0.96679,不太喜欢
39710,10.36584,0.5059,很喜欢
16941,0.46148,0.35287,有点喜欢
69209,11.33954,1.06874,不太喜欢
4446,5.42028,0.12731,有点喜欢
9347,3.46996,1.61995,有点喜欢
55635,8.51707,0.99486,很喜欢
65889,8.30651,0.41369,不太喜欢
10753,2.62869,0.44432,有点喜欢
7055,0,0.80298,有点喜欢
7905,0,1.1704,有点喜欢
53447,7.29877,1.58235,很喜欢
9194,7.33132,1.27799,有点喜欢
61914,9.39227,0.15162,不太喜欢
15630,5.5412,1.1806,有点喜欢
79194,15.14946,0.53754,不太喜欢
12268,5.51519,0.25056,有点喜欢
33682,7.7289,0.92049,很喜欢
26080,11.31879,1.51098,很喜欢
19119,3.57471,1.53151,有点喜欢
30902,7.35097,0.02633,很喜欢
63039,7.12236,1.63018,不太喜欢
51136,1.82841,1.0137,不太喜欢
35262,10.11799,1.15686,很喜欢
42776,11.3099,0.08629,很喜欢
64191,8.34203,1.38857,不太喜欢
15436,0.24171,0.71558,有点喜欢
14402,10.48262,1.69497,有点喜欢
6341,9.28951,1.42888,有点喜欢
14113,4.26942,0.13418,有点喜欢
6390,0,0.18946,有点喜欢
8794,0.81712,0.14367,有点喜欢
43432,1.50839,0.65265,不太喜欢
38334,9.35992,0.05226,很喜欢
34068,10.05233,0.55042,很喜欢
30819,11.11166,0.98916,很喜欢
22239,11.26597,0.72405,很喜欢
28725,10.38383,0.25484,很喜欢
57071,3.87857,1.37798,不太喜欢
72420,13.67924,0.02535,不太喜欢
28294,10.52685,0.78157,很喜欢
9896,0,0.9242,有点喜欢
65821,4.10673,1.08567,不太喜欢
7645,8.11886,1.47069,有点喜欢
71289,7.79687,0.05234,不太喜欢
5128,2.78967,1.09307,有点喜欢
13711,6.22696,0.28725,有点喜欢
22240,10.16955,1.6601,很喜欢
15092,0,1.37055,有点喜欢
5017,7.51335,0.13735,有点喜欢
10141,8.24079,0.09974,有点喜欢
35570,14.6128,1.24739,很喜欢
46893,3.56298,0.44539,不太喜欢
8178,3.23048,1.3317,有点喜欢
55783,3.61255,1.55191,不太喜欢
1148,0,0.33237,有点喜欢
10062,3.9313,0.48758,有点喜欢
74124,14.75234,1.15516,不太喜欢
66603,10.26189,1.62809,不太喜欢
11893,2.78727,1.5704,有点喜欢
50908,15.11232,1.32413,很喜欢
39891,5.18455,0.22338,很喜欢
65915,3.86836,0.12808,不太喜欢
65678,3.50797,0.0289,不太喜欢
62996,11.01925,0.42755,不太喜欢
36851,3.81239,0.65525,不太喜欢
36669,11.05678,0.37873,很喜欢
38876,8.82688,1.00233,很喜欢
26878,11.17386,1.47824,很喜欢
46246,11.50647,0.42199,很喜欢
12761,7.79814,0.14792,很喜欢
35282,10.15508,1.37004,很喜欢
68306,10.64528,0.69345,不太喜欢
31262,9.6632,1.52154,很喜欢
34754,10.7904,1.31268,很喜欢
13408,2.81053,0.21996,有点喜欢
30365,9.826,1.3885,很喜欢
10709,1.42132,0.6776,有点喜欢
24332,11.12322,0.80911,很喜欢
45517,13.40221,0.66152,很喜欢
6178,1.21226,0.83681,有点喜欢
10639,1.56845,1.29747,有点喜欢
29613,3.34347,1.31227,不太喜欢
22392,5.40016,0.19349,不太喜欢
51126,3.81875,0.59091,不太喜欢
53644,7.97385,0.30736,很喜欢
51417,9.07882,0.73488,很喜欢
24859,0.15347,0.76662,不太喜欢
61732,8.32517,0.02848,不太喜欢
71128,7.09209,1.21673,不太喜欢
27276,5.19249,1.09441,很喜欢
30453,10.34079,1.08772,很喜欢
18670,2.07717,1.01978,有点喜欢
70600,10.15197,0.99311,不太喜欢
12683,0.04683,0.80961,有点喜欢
81597,11.22187,1.39502,不太喜欢
69959,14.49796,1.01925,不太喜欢
8124,3.55451,0.53346,有点喜欢
18867,3.52267,0.08673,有点喜欢
80886,14.53166,0.38017,不太喜欢
55895,3.02753,0.88546,不太喜欢
31587,1.84597,0.48899,不太喜欢
10591,10.22616,0.8044,很喜欢
70096,10.96593,1.21233,不太喜欢
53151,2.12992,1.47738,不太喜欢
11992,0,1.60685,有点喜欢
33114,9.48901,0.82781,很喜欢
7413,0,1.0208,有点喜欢
10583,0,1.27017,有点喜欢
58668,6.55668,0.05518,不太喜欢
35018,9.95959,0.06002,很喜欢
70843,7.43606,1.47986,不太喜欢
14011,0.40489,0.45952,有点喜欢
35015,9.95294,1.65028,很喜欢
70839,15.60025,0.02194,不太喜欢
3024,2.72385,0.38746,有点喜欢
5526,0.51387,1.32345,有点喜欢
5113,0,0.86186,有点喜欢
20851,7.2806,1.43847,有点喜欢
40999,9.16198,1.11018,很喜欢
15823,0.99173,0.73098,有点喜欢
35432,7.39838,0.68422,很喜欢
53711,12.14975,1.38909,很喜欢
64371,9.14968,0.87491,不太喜欢
9289,9.66658,1.37033,有点喜欢
60613,3.62011,0.28777,不太喜欢
18338,5.2388,1.25365,有点喜欢
22845,14.71578,1.50376,很喜欢
74676,14.44574,1.21116,不太喜欢
34143,13.60953,0.36424,很喜欢
14153,3.14159,0.42428,有点喜欢
9327,0,0.12095,有点喜欢
18991,0.45475,1.03328,有点喜欢
9193,0.51031,0.0164,有点喜欢
2285,3.86417,0.61635,有点喜欢
9493,6.72402,0.56304,有点喜欢
2371,4.28938,0.01256,有点喜欢
13963,0,1.43703,有点喜欢
2299,3.73362,0.69827,有点喜欢
5262,2.00259,1.38018,有点喜欢
4659,2.50263,0.18422,有点喜欢
17582,6.38213,0.87658,有点喜欢
27750,8.54674,0.12871,很喜欢
9868,2.69498,0.43282,有点喜欢
18333,3.95126,0.3333,有点喜欢
3780,9.85618,0.32918,有点喜欢
18190,2.06896,0.42993,有点喜欢
11145,3.41063,0.63184,有点喜欢
68846,9.97472,0.66979,不太喜欢
26575,10.6501,0.86663,很喜欢
48111,9.13453,0.72805,很喜欢
43757,7.8826,1.33245,很喜欢
